COUNTRY,COUNTRY_CODE,STATE_CODE,STATE,CITYDISTRICT_CODE,CITYDISTRICT,PINCODE,PINCODE_LOCALITY
INDIA,100,54,ASSAM,4450,MARIGAON,782104,JALUGUTI
INDIA,100,54,ASSAM,4450,MARIGAON,782107,BARAPUJIA
INDIA,100,54,ASSAM,1778,NAGAON,782108,MIKIRBHETA
INDIA,100,54,ASSAM,1778,NAGAON,782120,AMBAGAN
INDIA,100,54,ASSAM,1778,NAGAON,782121,BHURAGAON
INDIA,100,54,ASSAM,1778,NAGAON,782122,BATADRAVA
INDIA,100,54,ASSAM,1778,NAGAON,782123,DHING
INDIA,100,54,ASSAM,1778,NAGAON,782124,JURIA
INDIA,100,54,ASSAM,1778,NAGAON,782126,MOIRABARI
INDIA,100,54,ASSAM,4450,MARIGAON,782127,LAHORIGHAT
INDIA,100,54,ASSAM,1778,NAGAON,782130,SINGIMARI
INDIA,100,54,ASSAM,1778,NAGAON,782135,CHAPANALLA
INDIA,100,54,ASSAM,1778,NAGAON,782136,JAKHALBANDHA
INDIA,100,54,ASSAM,1778,NAGAON,782137,KWARITOL
INDIA,100,54,ASSAM,1778,NAGAON,782139,SALANA
INDIA,100,54,ASSAM,1778,NAGAON,782140,SAMAGURI
INDIA,100,54,ASSAM,1778,NAGAON,782141,PURANIGUDAM
INDIA,100,54,ASSAM,1778,NAGAON,782143,SILGHAT
INDIA,100,54,ASSAM,1778,NAGAON,782144,BALIGAON
INDIA,100,54,ASSAM,6328,KAMRUP,782401,DIGARU
INDIA,100,54,ASSAM,4450,MARIGAON,782410,JAGI ROAD
INDIA,100,54,ASSAM,1778,NAGAON,782411,JAGIBHAKATAGON
INDIA,100,54,ASSAM,1778,NAGAON,782425,CHAPARMUKH
INDIA,100,54,ASSAM,1778,NAGAON,782426,KAMPUR
INDIA,100,54,ASSAM,1778,NAGAON,782427,KATHIATALI
INDIA,100,54,ASSAM,1778,NAGAON,782429,JUGIJANBAZAR
INDIA,100,54,ASSAM,1778,NAGAON,782435,HOJAI
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782439,MURAJAR BAZAR
INDIA,100,54,ASSAM,1778,NAGAON,782440,DABOKA
INDIA,100,54,ASSAM,1778,NAGAON,782445,NILBAGAN
INDIA,100,54,ASSAM,1778,NAGAON,782446,LANKA
INDIA,100,54,ASSAM,1778,NAGAON,782447,LUMDING - 2779
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782448,KHERONI
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782460,DIPHU
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782461,MANJA
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782470,DHANSIRIPAR
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782480,BOKAJAN
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782485,DONKAMUKAM
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782486,HAMREN
INDIA,100,54,ASSAM,6461,KARBI ANGLONG,782490,BOKAJAN CEMENT FACTORY
INDIA,100,54,ASSAM,3258,GOALPARA,783101,GOALPARA
INDIA,100,54,ASSAM,3258,GOALPARA,783120,AGIA
INDIA,100,54,ASSAM,3258,GOALPARA,783121,BALADMARI
INDIA,100,54,ASSAM,3258,GOALPARA,783123,DHUPDHARA
INDIA,100,54,ASSAM,3009,DHUBRI,783124,DUDNAI
INDIA,100,54,ASSAM,3258,GOALPARA,783125,MATIA
INDIA,100,54,ASSAM,2615,BONGAIGAON,783127,SALMARA SOUTH
INDIA,100,54,ASSAM,3009,DHUBRI,783128,SUKCHAR
INDIA,100,54,ASSAM,3258,GOALPARA,783129,LAKHIPUR GOALPARA
INDIA,100,54,ASSAM,3009,DHUBRI,783131,MANKACHAR
INDIA,100,54,ASSAM,4034,KOKRAJHAR,783132,JALESWAR
INDIA,100,147,BIHAR,3216,GAYA,804426,SHANKARPUR IMAMGANJ
INDIA,100,147,BIHAR,3569,JEHANABAD,804427,TEHTA
INDIA,100,147,BIHAR,3569,JEHANABAD,804428,USRI
INDIA,100,147,BIHAR,3569,JEHANABAD,804429,NEHALPUR
INDIA,100,147,BIHAR,3569,JEHANABAD,804430,KOIL BHUPAT
INDIA,100,147,BIHAR,3569,JEHANABAD,804432,BANDHUGANJ
INDIA,100,72,WEST BENGAL,5219,PURULIYA,723126,ANARA R S
INDIA,100,72,WEST BENGAL,5219,PURULIYA,723127,BARABHU
INDIA,100,152,MIZORAM,4270,LUNGLEI,796691,ZOTLANG
INDIA,100,152,MIZORAM,4270,LUNGLEI,796701,LUNGLEI
INDIA,100,152,MIZORAM,1953,AIZAWL,796710,BUNGHMUN
INDIA,100,152,MIZORAM,4270,LUNGLEI,796730,LUNGSEN
INDIA,100,152,MIZORAM,4270,LUNGLEI,796751,DEMAGIRI
INDIA,100,152,MIZORAM,424449,LAWNGTLAI,796891,LAWNGTLAI
INDIA,100,152,MIZORAM,5445,SAIHA,796901,SAIHA
INDIA,100,152,MIZORAM,5445,SAIHA,796911,TUIPANG
INDIA,100,153,NAGALAND,1887,KOHIMA,797001,KOHIMA H O
INDIA,100,153,NAGALAND,6253,WOKHA,797100,BHANDESI
INDIA,100,153,NAGALAND,5118,PHEK,797102,CHIZAMI
INDIA,100,153,NAGALAND,3030,DIMAPUR,797103,CHUMUKHEDIMA
INDIA,100,153,NAGALAND,1887,KOHIMA,797105,CHEICHEMA
INDIA,100,153,NAGALAND,3030,DIMAPUR,797106,GHASPANI
INDIA,100,153,NAGALAND,5118,PHEK,797107,PFUTSERRO
INDIA,100,54,ASSAM,617,CACHAR,788125,LABOC
INDIA,100,54,ASSAM,617,CACHAR,788126,BINNAKAND
INDIA,100,54,ASSAM,617,CACHAR,788127,JARAILTALA BAZAR
INDIA,100,54,ASSAM,617,CACHAR,788130,BINNAKANDIGHAT
INDIA,100,54,ASSAM,769,SONITPUR,788150,KALIBARI BAZAR
INDIA,100,54,ASSAM,3347,HAILAKANDI,788151,HAILAKANDI
INDIA,100,54,ASSAM,3347,HAILAKANDI,788155,RATANPUR ROAD
INDIA,100,54,ASSAM,3810,KARIMGANJ,788156,ANILGARH
INDIA,100,54,ASSAM,617,CACHAR,788160,JAFFIRBAND
INDIA,100,54,ASSAM,3347,HAILAKANDI,788162,KUKICHERRA
INDIA,100,54,ASSAM,3347,HAILAKANDI,788163,LALA
INDIA,100,54,ASSAM,617,CACHAR,788164,MONACHERRA
INDIA,100,54,ASSAM,617,CACHAR,788165,MANIPURBAGAN
INDIA,100,54,ASSAM,3810,KARIMGANJ,788166,RAMKRISHNANAGAR
INDIA,100,54,ASSAM,617,CACHAR,788167,VERNERPUR
INDIA,100,54,ASSAM,3347,HAILAKANDI,788169,LALAMUKH
INDIA,100,54,ASSAM,3810,KARIMGANJ,788702,SRIGAURI
INDIA,100,54,ASSAM,3810,KARIMGANJ,788705,RAJARTILLA
INDIA,100,54,ASSAM,3810,KARIMGANJ,788706,MAHAKHAL
INDIA,100,54,ASSAM,3810,KARIMGANJ,788708,CHARGOLA BAZAR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788710,KARINGANJ H O
INDIA,100,54,ASSAM,3810,KARIMGANJ,788711,KARIMGANJ BAZAR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788716,SADARASI
INDIA,100,54,ASSAM,3347,HAILAKANDI,788720,KALIGANJ BAZAR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788721,LATU
INDIA,100,54,ASSAM,3810,KARIMGANJ,788722,NILAMBAZAR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788723,BAROIGRAM
INDIA,100,54,ASSAM,3810,KARIMGANJ,788724,PATHERKANDI
INDIA,100,54,ASSAM,3810,KARIMGANJ,788725,CHANDKHIRA
INDIA,100,54,ASSAM,617,CACHAR,788726,HATIKHIRA
INDIA,100,54,ASSAM,3810,KARIMGANJ,788731,KANAI BAZAR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788733,BAZARGHAT
INDIA,100,54,ASSAM,3810,KARIMGANJ,788734,ANIPUR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788735,RETABARI
INDIA,100,54,ASSAM,3347,HAILAKANDI,788736,DULLAVCHERRA
INDIA,100,54,ASSAM,3810,KARIMGANJ,788737,OLIVACHERRA
INDIA,100,54,ASSAM,3810,KARIMGANJ,788740,BRAHMANSHASAN
INDIA,100,54,ASSAM,617,CACHAR,788790,MANIKGANJ
INDIA,100,54,ASSAM,3347,HAILAKANDI,788801,KALINAGAR
INDIA,100,54,ASSAM,3347,HAILAKANDI,788802,PANCHGRAM
INDIA,100,54,ASSAM,3810,KARIMGANJ,788803,BADARPURGHAT
INDIA,100,54,ASSAM,617,CACHAR,788805,KATIGORAH
INDIA,100,54,ASSAM,3810,KARIMGANJ,788806,BADARPUR
INDIA,100,54,ASSAM,3810,KARIMGANJ,788808,HILARA COLONY
INDIA,100,54,ASSAM,617,CACHAR,788814,SALCHOPRA
INDIA,100,54,ASSAM,3347,HAILAKANDI,788816,JALALPUR
INDIA,100,54,ASSAM,617,CACHAR,788817,BEHARA BAZAR
INDIA,100,54,ASSAM,617,CACHAR,788818,HARANGAJAO
INDIA,100,54,ASSAM,617,CACHAR,788819,HAFLONG
INDIA,100,54,ASSAM,617,CACHAR,788831,MAIBONG
INDIA,100,54,ASSAM,617,CACHAR,788834,KHEJURBOND
INDIA,100,146,ARUNACHAL PRADESH,424409,WEST KAMENG,790002,KALAKTANG
INDIA,100,146,ARUNACHAL PRADESH,424409,WEST KAMENG,790101,DIRANG
INDIA,100,146,ARUNACHAL PRADESH,424403,EAST KAMENG,790102,SEPPA
INDIA,100,146,ARUNACHAL PRADESH,424406,PAPUM PARE,790103,SEIJUSSA
INDIA,100,146,ARUNACHAL PRADESH,5859,TAWANG,790104,TOWANG
INDIA,100,146,ARUNACHAL PRADESH,424406,PAPUM PARE,790114,BHALUKPONG
INDIA,100,146,ARUNACHAL PRADESH,424408,UPPER SIANG,791002,YINGKIONG
INDIA,100,146,ARUNACHAL PRADESH,424411,WEST SIANG,791101,BASAR
INDIA,100,146,ARUNACHAL PRADESH,424404,EAST SIANG,791102,PASIGHAT
INDIA,100,146,ARUNACHAL PRADESH,424406,PAPUM PARE,791103,HILL TOP
INDIA,100,146,ARUNACHAL PRADESH,424404,EAST SIANG,791104,MEBO
INDIA,100,146,ARUNACHAL PRADESH,424411,WEST SIANG,791105,LIKABALI
INDIA,100,146,ARUNACHAL PRADESH,424406,PAPUM PARE,791110,NAHARLAGAN
INDIA,100,146,ARUNACHAL PRADESH,424406,PAPUM PARE,791112,DOIMUKH
INDIA,100,146,ARUNACHAL PRADESH,6472,SUBANSIRI,791120,ZERO
INDIA,100,146,ARUNACHAL PRADESH,424406,PAPUM PARE,791121,KIMIN
INDIA,100,146,ARUNACHAL PRADESH,6472,SUBANSIRI,791122,DAPORIZO
INDIA,100,146,ARUNACHAL PRADESH,424411,WEST SIANG,791125,LIKABILI
INDIA,100,146,ARUNACHAL PRADESH,424405,LOHIT,792001,TEZU
INDIA,100,146,ARUNACHAL PRADESH,2701,CHANGLANG,792055,VIJOYNAGAR
INDIA,100,146,ARUNACHAL PRADESH,424411,WEST SIANG,792061,TUTING
INDIA,100,146,ARUNACHAL PRADESH,424402,DIBANG VALLEY,792101,ANINI
INDIA,100,146,ARUNACHAL PRADESH,424405,LOHIT,792102,HAYULIANG
INDIA,100,146,ARUNACHAL PRADESH,424405,LOHIT,792104,CHOUKHAM
INDIA,100,146,ARUNACHAL PRADESH,424402,DIBANG VALLEY,792110,ROING
INDIA,100,132,ORISSA,3510,JAJAPUR,755039,MERADAKATIA CHHAK
INDIA,100,132,ORISSA,3510,JAJAPUR,755041,GARHMADHUPUR
INDIA,100,132,ORISSA,3510,JAJAPUR,755042,RAGADI
INDIA,100,132,ORISSA,3510,JAJAPUR,755043,PANIKOILI
INDIA,100,132,ORISSA,3510,JAJAPUR,755044,CHANDIKHOL
INDIA,100,132,ORISSA,3510,JAJAPUR,755046,JAIPUR
INDIA,100,132,ORISSA,3510,JAJAPUR,755047,KALIAPANI
INDIA,100,132,ORISSA,3510,JAJAPUR,755048,DALA
INDIA,100,132,ORISSA,3510,JAJAPUR,755049,KANTIGARIA
INDIA,100,132,ORISSA,3510,JAJAPUR,755050,JARAKA BAZAR
INDIA,100,132,ORISSA,218,CUTTACK,755061,GOVINDAPUR KATCHERY
INDIA,100,132,ORISSA,220,BALASORE,756002,SUNHAT (BALASORE 2)
INDIA,100,132,ORISSA,220,BALASORE,756003,MOTIGANJ BAZAR
INDIA,100,132,ORISSA,2274,BALESHWAR,756019,REMUNA
INDIA,100,132,ORISSA,220,BALASORE,756020,MITRAPUR
INDIA,100,132,ORISSA,220,BALASORE,756021,REMUNA
INDIA,100,132,ORISSA,220,BALASORE,756022,DARADA
INDIA,100,132,ORISSA,220,BALASORE,756023,SINGLA
INDIA,100,132,ORISSA,220,BALASORE,756025,CHANDIPUR
INDIA,100,72,WEST BENGAL,870,NADIA,741138,DHARMADA
INDIA,100,72,WEST BENGAL,870,NADIA,741139,DHUBULIA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695312,VETTOOR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695313,KUDAVOOR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695314,MUDAPURAAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695315,CHANNANKARA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695317,THONNAKKAL
INDIA,100,62,KERALA,3831,KASARAGOD,695323,BADAJE B.O
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695501,CHOWARA TRIVANDRUM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695502,PARASSALA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695503,DHANUVACHAPURAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695504,KARAKONAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695505,VELLARADA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695506,UCHAKADA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695509,KATTACHALKUZHI EDSO
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695512,KUVALSSERY
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695513,POZHIYUR EDSO
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695521,VIZHINJAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695522,VELLAYANI
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695523,VENGANUR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695525,PUVAR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695526,PUTHIYATHURA B.O
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695527,KOVALAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695541,NEDUMANGAD
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695542,ARYANAD
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695544,ANAD EDSO
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695547,VALIAMALA PSLV PROJECT
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695561,PAZHAKUTTY
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695562,"PANAYAM B.O., PALODE"
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695563,PERINGAMALA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695564,KARAKULAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695568,PANAVOOR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695572,KATTAKADA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695575,POOVACHAL
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695581,KARIYAVATTOM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695582,KAZHAKUTTOM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695584,POTHENCODE
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695585,SAINIK SCHOOL
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695586,ST.XAVIER'S COLLEGE
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695587,POWDIKONAM B.O
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695588,CHITTATTUMUKKU EDSO
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695601,KILIMANUR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695602,MADAVOOR PALLICKAL
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695604,PULIYARAKINAM B.O
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695605,KALLAMBALAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695606,VAMANAPURAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695607,PULLAPARA B.O
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695608,KALLARA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695609,PANGODE
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695610,MITHIRMALA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695612,PULIMATH
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695614,THATTATHUMALA
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695615,VEMBAYAM
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695616,BHARATHANNUR
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,695618,NAGAROOR
INDIA,100,72,WEST BENGAL,199,KOLKATA,700001,CALCUTTA G P O
INDIA,100,72,WEST BENGAL,199,KOLKATA,700002,COSSIPORE H O
INDIA,100,72,WEST BENGAL,199,KOLKATA,700003,BAGH BAZAR
INDIA,100,72,WEST BENGAL,199,KOLKATA,700004,SHYAMBAZAR
INDIA,100,72,WEST BENGAL,199,KOLKATA,700005,AHIRITOLA
INDIA,100,72,WEST BENGAL,199,KOLKATA,700006,BIDHAN SARANI
INDIA,100,72,WEST BENGAL,199,KOLKATA,700007,BARABAZAR H O
INDIA,100,72,WEST BENGAL,199,KOLKATA,700008,BARISHA
INDIA,100,72,WEST BENGAL,199,KOLKATA,700010,BELEGHATA H O
INDIA,100,72,WEST BENGAL,199,KOLKATA,700011,NARKELDANGA
INDIA,100,72,WEST BENGAL,199,KOLKATA,700012,BOW BAZAR
INDIA,100,72,WEST BENGAL,199,KOLKATA,700013,DHARAMTALA
INDIA,100,72,WEST BENGAL,199,KOLKATA,700014,SEALDAH
INDIA,100,72,WEST BENGAL,199,KOLKATA,700015,TENGRA
INDIA,100,72,WEST BENGAL,199,KOLKATA,700016,PARK STREET H O
INDIA,100,72,WEST BENGAL,199,KOLKATA,700017,PARK CIRCUS
INDIA,100,62,KERALA,503,KOLLAM,691317,CHOZHIAKODE EDSO
INDIA,100,62,KERALA,503,KOLLAM,691319,THEKKUMBHAGAM
INDIA,100,62,KERALA,503,KOLLAM,691320,ALAYAMON EDSO
INDIA,100,62,KERALA,503,KOLLAM,691321,EDAMULAKKAI
INDIA,100,62,KERALA,503,KOLLAM,691322,ELAMPAL
INDIA,100,62,KERALA,503,KOLLAM,691324,KARUKONE EDSO
INDIA,100,62,KERALA,503,KOLLAM,691326,NARIKKAL EDSO
INDIA,100,62,KERALA,503,KOLLAM,691329,URUKUNNU ESDO
INDIA,100,62,KERALA,503,KOLLAM,691330,BHARATHEEPURAM EDSO
INDIA,100,62,KERALA,503,KOLLAM,691331,VALACODE
INDIA,100,62,KERALA,503,KOLLAM,691332,PUNALUR PAPER MILLS
INDIA,100,62,KERALA,503,KOLLAM,691333,THOLICODE PUNALUR
INDIA,100,62,KERALA,503,KOLLAM,691334,NEDUMGOLAM
INDIA,100,62,KERALA,503,KOLLAM,691501,KUNDARA
INDIA,100,62,KERALA,503,KOLLAM,691502,KODUVILA B.O
INDIA,100,62,KERALA,503,KOLLAM,691503,MULAVANA
INDIA,100,62,KERALA,503,KOLLAM,691504,PERUMPUZHA
INDIA,100,62,KERALA,503,KOLLAM,691505,KARUVELIL
INDIA,100,62,KERALA,503,KOLLAM,691506,KALAYAPURAM
INDIA,100,62,KERALA,503,KOLLAM,691507,PUTHUR-QUILON
INDIA,100,62,KERALA,503,KOLLAM,691509,NELLIMUKKU B.O
INDIA,100,62,KERALA,503,KOLLAM,691511,VELLIMON
INDIA,100,62,KERALA,503,KOLLAM,691512,ODANAVATTOM
INDIA,100,62,KERALA,503,KOLLAM,691513,KARIMPINPUZHA EDSO
INDIA,100,62,KERALA,503,KOLLAM,691514,THALAVOOR EDSO
INDIA,100,62,KERALA,503,KOLLAM,691516,KARINGANNUR
INDIA,100,62,KERALA,503,KOLLAM,691517,AVANEESWARAM R.S EDSO
INDIA,100,62,KERALA,747,THIRUVANANTHAPURAM,691519,KOTTUKAL
INDIA,100,62,KERALA,503,KOLLAM,691521,KULAKADA
INDIA,100,62,KERALA,503,KOLLAM,691522,PATTAZHY
INDIA,100,62,KERALA,510,PATHANAMTHITTA,691523,MELOOD B.O
INDIA,100,62,KERALA,503,KOLLAM,691524,MARUR B.O
INDIA,100,62,KERALA,503,KOLLAM,691525,THATTAYIL
INDIA,100,62,KERALA,503,KOLLAM,691526,KAITHAPARAMBU B.O
INDIA,100,62,KERALA,503,KOLLAM,691527,PAZHAKULAM EDSO
INDIA,100,62,KERALA,503,KOLLAM,691529,VADAKKADATHUKAVU JN.EDSO
INDIA,100,62,KERALA,503,KOLLAM,691530,MANNADY
INDIA,100,62,KERALA,491,KOTTAYAM,691531,PULAMON
INDIA,100,62,KERALA,503,KOLLAM,691532,VALAKOM
INDIA,100,62,KERALA,503,KOLLAM,691533,AYUR
INDIA,100,62,KERALA,503,KOLLAM,691535,NILAMEL
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713202,DURGAPUR B ZONE
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713203,DURGAPUR STEEL PROJECT
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713204,BENACHITY MARKET
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713205,DURGAPUR STEEL TOWN EAST
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713207,DURGAPUR THERMAL POWER STN
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713208,STEEL PROJECT
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713209,DURGAPUR CITY CENTRE
INDIA,100,72,WEST BENGAL,807,DURGAPUR,713210,DURGAPUR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713212,BIDHAN NAGAR BDN
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713214,AMRAVATI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713215,ANGADPUR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713216,DURGAPUR CITY CENTRE
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713218,GHUSKARA
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713301,ASANSOL H O
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713303,RAMBANDHUTALA
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713322,BAHULA
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713323,BALLAVPUR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713324,BARAKAR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713325,BURNPUR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713326,CHOTO DIGHARI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713331,CHITTARANJAN
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713332,DEBCHAND NAGAR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713333,DISERGARH
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713334,DOMOHAN BAZAR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713335,HINDUSTAN CABLE
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713336,JAMURIAHAT
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713338,KAJORAGRAM
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713339,KALIPAHARI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713340,KALLA CENT HOSPITAL
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713341,KANYAPUR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713342,KENDRA
INDIA,100,72,WEST BENGAL,434,BURDWAN,713343,KULTI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713345,OYARIA
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713346,PANDAVESWAR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713347,RANIGANJ H O
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713357,SALAMPUR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713358,SEARSOL RAJBARI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713360,SUNDARCHAK
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713361,SURJANAGAR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713362,TOPOSI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713363,SARPI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713364,RUPNARAYANPUR BAZAR
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713366,BARABANI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713367,BARADHEMO
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713368,CHURULIA
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713369,KALYANESWARI
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713370,NENGHA
INDIA,100,72,WEST BENGAL,2347,BARDDHAMAN,713371,MITHANI
INDIA,100,72,WEST BENGAL,432,HOWRAH,711401,AMTA
INDIA,100,72,WEST BENGAL,432,HOWRAH,711403,BANK
INDIA,100,72,WEST BENGAL,432,HOWRAH,711404,BARGACHIA
INDIA,100,72,WEST BENGAL,432,HOWRAH,711405,DOMJUR
INDIA,100,72,WEST BENGAL,3440,HUGLI-CHINSURAH,711406,GARALGACHA
INDIA,100,72,WEST BENGAL,432,HOWRAH,711408,JAGATBALLAVPUR
INDIA,100,72,WEST BENGAL,432,HOWRAH,711409,MAKARDAH - 2868
INDIA,100,72,WEST BENGAL,432,HOWRAH,711410,MUNSHIRHAT
INDIA,100,72,WEST BENGAL,432,HOWRAH,711411,BEGRI
INDIA,100,72,WEST BENGAL,432,HOWRAH,711412,CHITRASENPUR
INDIA,100,72,WEST BENGAL,432,HOWRAH,711414,MAJU
INDIA,100,72,WEST BENGAL,432,HOWRAH,711415,PANTIHAL
INDIA,100,72,WEST BENGAL,432,HOWRAH,711416,MANIKURA
INDIA,100,72,WEST BENGAL,3440,HUGLI-CHINSURAH,712101,CHINSURA H O
INDIA,100,72,WEST BENGAL,444,HOOGHLY,712102,CHINSURA RS
INDIA,100,72,WEST BENGAL,3440,HUGLI-CHINSURAH,712103,HOOGHLY
INDIA,100,72,WEST BENGAL,3440,HUGLI-CHINSURAH,712104,SAHAGANJ
INDIA,100,72,WEST BENGAL,3440,HUGLI-CHINSURAH,712122,BADENGANJ
INDIA,100,72,WEST BENGAL,3440,HUGLI-CHINSURAH,712123,BANDEL JUNCTION
